probe_1;probe_2;probe_3;probe_4;probe_5;probe_6;probe_7;probe_8
3.22201657546085;3.06162876920588;2.84975134573143;3.6261381405751;3.6261381405751;2.91173480541702;3.08492349272807;3.20399071525442
3.26003447015655;3.09341038272705;2.84975134573143;3.6261381405751;3.6261381405751;2.95503197724478;3.12822066455583;3.3338822307377
3.29805236485225;3.13578586742194;2.84975134573143;3.66943531240286;3.66943531240286;2.95503197724478;3.12822066455583;3.42047657439323
3.37408815424366;3.17816135211683;2.84975134573143;3.71273248423063;3.71273248423063;2.95503197724478;3.20399071525442;3.50707091804875
3.45012394363507;3.26291232150662;2.89212683042632;3.75602965605839;3.75602965605839;3.04162632090031;3.20399071525442;3.66943531240286
3.66872683813536;3.30528780620151;2.93450231512121;3.84262399971391;3.84262399971391;3.04162632090031;3.24728788708218;3.79932682788615
4.00138341672276;3.3476632908964;2.93450231512121;3.84262399971391;3.84262399971391;3.08492349272807;3.29058505890994;3.9725155151972
4.41007578470157;3.47478974498107;2.9768777998161;3.84262399971391;3.84262399971391;3.08492349272807;3.42047657439323;4.17817708137907
4.7142189422672;3.54894684319713;3.06162876920588;3.84262399971391;3.84262399971391;3.08492349272807;3.59366526170428;4.51373016304423
4.81876815268038;3.6760732972818;3.06162876920588;3.88592117154168;3.88592117154168;3.08492349272807;3.71273248423063;4.86010753766633
4.7142189422672;3.80319975136648;3.09341038272705;3.88592117154168;3.88592117154168;3.12822066455583;3.9725155151972;5.48791652916888
4.48611157409298;3.88795072075626;3.09341038272705;3.92921834336944;3.92921834336944;3.12822066455583;4.22147425320683;5.83429390379098
4.22949078489698;4.08923427305699;3.13578586742194;3.9725155151972;3.9725155151972;3.16069354342665;4.51373016304423;6.33221137981025
3.82079841691817;4.25873621183656;3.13578586742194;4.04828556589578;4.04828556589578;3.20399071525442;5.02247193202044;6.97084466426975
3.52615973302647;4.54477073352707;3.17816135211683;4.13487990955131;4.13487990955131;3.24728788708218;5.40132218551336;7.26310057410714
3.15548525974337;4.87318073991248;3.17816135211683;4.17817708137907;4.17817708137907;3.3338822307377;5.8667667826618;7.3063977459349
;5.21218461747161;3.17816135211683;4.22147425320683;4.22147425320683;3.42047657439323;6.25644132911167;7.1440333515808
;5.62534559324679;3.17816135211683;4.2647714250346;4.2647714250346;3.50707091804875;6.59199441077683;6.59199441077683
;5.99613108432709;3.17816135211683;4.35136576869012;4.35136576869012;3.59366526170428;6.84095314878646;5.99665829814509
;6.19741463662782;3.22053683681172;4.43796011234565;4.43796011234565;3.71273248423063;6.97084466426975;5.40132218551336
;6.36691657540739;3.26291232150662;4.60032450669975;4.60032450669975;3.84262399971391;7.05743900792527;4.64362167852752
;6.53641851418695;3.30528780620151;4.73021602218304;4.73021602218304;4.04828556589578;7.05743900792527;4.01581268702496
;6.6953265817928;3.30528780620151;4.86010753766633;4.86010753766633;4.30806859686236;7.01414183609751;3.50707091804875
;6.73770206648769;3.3476632908964;5.0657691038482;5.0657691038482;4.64362167852752;6.84095314878646;
;6.6953265817928;3.3476632908964;5.23895779115925;5.23895779115925;4.97917476019268;6.59199441077683;
;6.6953265817928;3.39003877559129;5.40132218551336;5.40132218551336;5.44461935734112;6.03995546997286;
;6.78007755118258;3.39003877559129;5.57451087282441;5.57451087282441;5.79099673196322;5.53121370099665;
;6.94957948996214;3.39003877559129;5.74769956013546;5.74769956013546;6.12654981362838;4.81681036583857;
;7.19323852695777;3.43241426028618;5.83429390379098;5.83429390379098;6.37550855163801;4.09158273772355;
;7.40511595043222;3.47478974498107;5.8667667826618;5.8667667826618;6.5054000671213;3.6261381405751;
;7.489866919822;3.51716522967596;5.91006395448957;5.91006395448957;6.37550855163801;;
;7.36274046573733;3.54894684319713;5.95336112631733;5.95336112631733;6.16984698545614;;
;6.94957948996214;3.59132232789202;5.99665829814509;5.99665829814509;5.83429390379098;;
;6.53641851418695;3.63369781258691;6.08325264180062;6.08325264180062;5.48791652916888;;
;5.91138011493731;3.71844878197669;6.12654981362838;6.12654981362838;5.32555213481478;;
;5.2545601021665;3.76082426667159;6.12654981362838;6.12654981362838;5.28225496298701;;
;4.67189718761175;3.84557523606137;6.08325264180062;6.08325264180062;5.32555213481478;;
;3.88795072075626;3.93032620545115;6.03995546997286;6.03995546997286;5.44461935734112;;
;;4.00448330366721;5.99665829814509;5.99665829814509;5.57451087282441;;
;;4.0468587883621;5.95336112631733;5.95336112631733;5.79099673196322;;
;;4.13160975775188;5.99665829814509;5.99665829814509;5.99665829814509;;
;;4.25873621183656;6.03995546997286;6.03995546997286;6.25644132911167;;
;;4.34348718122634;6.37550855163801;6.37550855163801;6.46210289529354;;
;;4.46001976413729;6.63529158260459;6.63529158260459;6.63529158260459;;
;;4.67189718761175;6.97084466426975;6.97084466426975;6.63529158260459;;
;;4.87318073991248;7.26310057410714;7.26310057410714;6.46210289529354;;
;;5.12743364808182;7.1440333515808;7.1440333515808;6.16984698545614;;
;;5.37109268507745;6.67858875443235;6.67858875443235;5.61780804465217;;
;;5.62534559324679;5.79099673196322;5.79099673196322;4.81681036583857;;
;;5.82662914554753;4.90340470949409;4.90340470949409;4.09158273772355;;
;;5.91138011493731;4.39466294051788;4.39466294051788;3.55036808987652;;
;;5.9537555996322;3.79932682788615;3.79932682788615;;;
;;5.99613108432709;;;;;
;;6.03850656902198;;;;;
;;5.99613108432709;;;;;
;;5.91138011493731;;;;;
;;5.82662914554753;;;;;
;;5.66772107794169;;;;;
;;5.62534559324679;;;;;
;;5.62534559324679;;;;;
;;5.66772107794169;;;;;
;;5.78425366085264;;;;;
;;5.86900463024242;;;;;
;;6.03850656902198;;;;;
;;6.19741463662782;;;;;
;;6.40929206010228;;;;;
;;6.61057561240301;;;;;
;;6.86482852057236;;;;;
;;7.03433045935192;;;;;
;;7.23561401165266;;;;;
;;7.19323852695777;;;;;
;;6.90720400526725;;;;;
;;6.61057561240301;;;;;
;;6.3245410907125;;;;;
;;5.82662914554753;;;;;
;;5.2545601021665;;;;;
;;4.71427267230664;;;;;
;;4.13160975775188;;;;;
